uid_src,uid_dst,lng_src,lat_src,lng_dst,lat_dst,distance_in_meter
637312124014699108,637276942195580658,104.184392,30.566619,104.25172,30.537338,7611
637276942195580658,637312124014699108,104.25172,30.537338,104.184392,30.566619,7611
637312124015171684,637312124012071547,104.200638,30.572446,104.266069,30.545579,7611
637312124012071547,637312124015171684,104.266069,30.545579,104.200638,30.572446,7611
637312124015171684,637312124013038879,104.200638,30.572446,104.266069,30.545579,7611
637312124013038879,637312124015171684,104.266069,30.545579,104.200638,30.572446,7611
637312124015464873,637312124015176079,104.260864,30.577421,104.198858,30.580431,7611
637312124015176079,637312124015464873,104.198858,30.580431,104.260864,30.577421,7611
637312124017111976,637312124013935190,104.29395,30.581919,104.22884,30.57109,7612
637312124013935190,637312124017111976,104.22884,30.57109,104.29395,30.581919,7612
637312124017118868,637312124014974809,104.254,30.537298,104.194696,30.569851,7617
637312124014974809,637312124017118868,104.194696,30.569851,104.254,30.537298,7617
637312124015650761,637276942195779033,104.19426,30.573801,104.25788,30.546867,7619
637276942195779033,637312124015650761,104.25788,30.546867,104.19426,30.573801,7619
637312124015648812,637312124015176079,104.267456,30.55644,104.198858,30.580431,7621
637312124015176079,637312124015648812,104.198858,30.580431,104.267456,30.55644,7621
637312124012159576,637276942195580658,104.195409,30.573383,104.25172,30.537338,7622
637276942195580658,637312124012159576,104.25172,30.537338,104.195409,30.573383,7622
637312124013951707,637312124013531614,104.23534,30.576923,104.288008,30.573019,7622
637312124013531614,637312124013951707,104.288008,30.573019,104.23534,30.576923,7622
637312124013973496,637276942195779033,104.196583,30.579774,104.25788,30.546867,7626
637276942195779033,637312124013973496,104.25788,30.546867,104.196583,30.579774,7626
637312124015917280,637312124013951707,104.28359,30.564098,104.23534,30.576923,7626
637312124013951707,637312124015917280,104.23534,30.576923,104.28359,30.564098,7626
637312124017121365,637312124015860410,104.20509,30.570518,104.258918,30.57548,7626
637312124015860410,637312124017121365,104.258918,30.57548,104.20509,30.570518,7626
637312124014751773,637276942191228430,104.222733,30.56518,104.2851,30.580921,7628
637276942191228430,637312124014751773,104.2851,30.580921,104.222733,30.56518,7628
637312124014905680,637312124012120678,104.269493,30.547171,104.204571,30.570229,7630
637312124012120678,637312124014905680,104.204571,30.570229,104.269493,30.547171,7630
637312124012120678,637312124012071547,104.204571,30.570229,104.266069,30.545579,7631
637312124012071547,637312124012120678,104.266069,30.545579,104.204571,30.570229,7631
637312124012144235,637312124012071547,104.200387,30.572607,104.266069,30.545579,7633
637312124012071547,637312124012144235,104.266069,30.545579,104.200387,30.572607,7633
637312124017001385,637312124013928414,104.25418,30.57235,104.192178,30.58632,7635
637312124013928414,637312124017001385,104.192178,30.58632,104.25418,30.57235,7635
637312124016503368,637312124015170548,104.23237,30.578924,104.176553,30.576057,7635
637312124015170548,637312124016503368,104.176553,30.576057,104.23237,30.578924,7635
637312124016107664,637312124015464873,104.19971,30.573965,104.260864,30.577421,7637
637312124015464873,637312124016107664,104.260864,30.577421,104.19971,30.573965,7637
637312124012131469,637276942188521769,104.234548,30.570499,104.18168,30.564999,7639
637276942188521769,637312124012131469,104.18168,30.564999,104.234548,30.570499,7639
637312124015647081,637312124013472282,104.194904,30.571829,104.239014,30.577832,7641
637312124013472282,637312124015647081,104.239014,30.577832,104.194904,30.571829,7641
637312124016864705,637312124016900454,104.184998,30.575947,104.24247,30.569216,7641
637312124016900454,637312124016864705,104.24247,30.569216,104.184998,30.575947,7641
637312124016642332,637312124012175967,104.168809,30.562433,104.206195,30.578616,7642
637312124012175967,637312124016642332,104.206195,30.578616,104.168809,30.562433,7642
637312124016107664,637312124015648969,104.19971,30.573965,104.26922,30.553812,7643
637312124015648969,637312124016107664,104.26922,30.553812,104.19971,30.573965,7643
637312124017111976,637276942195580658,104.29395,30.581919,104.25172,30.537338,7646
637276942195580658,637312124017111976,104.25172,30.537338,104.29395,30.581919,7646
637312124016107664,637312124013045001,104.19971,30.573965,104.269845,30.548347,7647
637312124013045001,637312124016107664,104.269845,30.548347,104.19971,30.573965,7647
637312124016862518,637276942195580658,104.297386,30.579788,104.25172,30.537338,7648
637276942195580658,637312124016862518,104.25172,30.537338,104.297386,30.579788,7648
637312124015171684,637312124014425643,104.200638,30.572446,104.247969,30.585034,7648
637312124014425643,637312124015171684,104.247969,30.585034,104.200638,30.572446,7648
637312124015648812,637312124014906433,104.267456,30.55644,104.20856,30.5799,7648
637312124014906433,637312124015648812,104.20856,30.5799,104.267456,30.55644,7648
637312124015176079,637276942196029778,104.198858,30.580431,104.25614,30.548338,7650
637276942196029778,637312124015176079,104.25614,30.548338,104.198858,30.580431,7650
637312124016573340,637276942195779033,104.204826,30.579641,104.25788,30.546867,7652
637276942195779033,637312124016573340,104.25788,30.546867,104.204826,30.579641,7652
637312124013951707,637312124012105827,104.23534,30.576923,104.260752,30.534826,7652
637312124012105827,637312124013951707,104.260752,30.534826,104.23534,30.576923,7652
637312124013472282,637312124012105827,104.239014,30.577832,104.260752,30.534826,7654
637312124012105827,637312124013472282,104.260752,30.534826,104.239014,30.577832,7654
637312124016503368,637312124016198339,104.23237,30.578924,104.18258,30.56686,7656
637312124016198339,637312124016503368,104.18258,30.56686,104.23237,30.578924,7656
637312124015261918,637276942188411153,104.302754,30.586932,104.262245,30.546041,7661
637276942188411153,637312124015261918,104.262245,30.546041,104.302754,30.586932,7661
637312124014699108,637276942203653243,104.184392,30.566619,104.24151,30.56547,7661
637276942203653243,637312124014699108,104.24151,30.56547,104.184392,30.566619,7661
637312124016862518,637312124012131469,104.297386,30.579788,104.234548,30.570499,7661
637312124012131469,637312124016862518,104.234548,30.570499,104.297386,30.579788,7661
637312124017121365,637312124015707014,104.20509,30.570518,104.26627,30.556612,7663
637312124015707014,637312124017121365,104.26627,30.556612,104.20509,30.570518,7663
637312124017121365,637276942222069138,104.20509,30.570518,104.26218,30.572575,7667
637276942222069138,637312124017121365,104.26218,30.572575,104.20509,30.570518,7667
637312124016573340,637312124013983458,104.204826,30.579641,104.24995,30.579034,7668
637312124013983458,637312124016573340,104.24995,30.579034,104.204826,30.579641,7668
637312124017001385,637312124013860182,104.25418,30.57235,104.23013,30.51735,7672
637312124013860182,637312124017001385,104.23013,30.51735,104.25418,30.57235,7672
637312124015970836,637312124014751773,104.17057,30.570486,104.222733,30.56518,7672
637312124014751773,637312124015970836,104.222733,30.56518,104.17057,30.570486,7672
637312124017011153,637312124015158007,104.260292,30.576493,104.215097,30.574818,7672
637312124015158007,637312124017011153,104.215097,30.574818,104.260292,30.576493,7672
637312124016503368,637312124014972336,104.23237,30.578924,104.25606,30.53671,7673
637312124014972336,637312124016503368,104.25606,30.53671,104.23237,30.578924,7673
637276942222069138,637276942204720784,104.26218,30.572575,104.22976,30.51758,7678
637276942204720784,637276942222069138,104.22976,30.51758,104.26218,30.572575,7678
637312124016862518,637312124013472282,104.297386,30.579788,104.239014,30.577832,7679
637312124013472282,637312124016862518,104.239014,30.577832,104.297386,30.579788,7679
637312124015960747,637312124015848222,104.19128,30.57212,104.251297,30.565132,7679
637312124015848222,637312124015960747,104.251297,30.565132,104.19128,30.57212,7679
637312124016573340,637312124015648969,104.204826,30.579641,104.26922,30.553812,7682
637312124015648969,637312124016573340,104.26922,30.553812,104.204826,30.579641,7682
637312124015722555,637312124015707014,104.199242,30.572729,104.26627,30.556612,7684
637312124015783220,637312124012175967,104.168,30.56363,104.206195,30.578616,7686
637312124012175967,637312124015783220,104.206195,30.578616,104.168,30.56363,7686
637312124015158007,637276942195580658,104.215097,30.574818,104.25172,30.537338,7688
637276942195580658,637312124015158007,104.25172,30.537338,104.215097,30.574818,7688
637312124015722555,637276942222069138,104.199242,30.572729,104.26218,30.572575,7688
637276942222069138,637312124015722555,104.26218,30.572575,104.199242,30.572729,7688
637312124015908187,637312124012105827,104.228089,30.574787,104.260752,30.534826,7690
637312124012105827,637312124015908187,104.260752,30.534826,104.228089,30.574787,7690
637312124017111976,637312124016503368,104.29395,30.581919,104.23237,30.578924,7694
637312124016503368,637312124017111976,104.23237,30.578924,104.29395,30.581919,7694
637312124013848803,637312124012175967,104.168501,30.562372,104.206195,30.578616,7695
637312124012175967,637312124013848803,104.206195,30.578616,104.168501,30.562372,7695
637312124016983462,637312124015594897,104.261894,30.57739,104.202774,30.571428,7696
637312124015594897,637312124016983462,104.202774,30.571428,104.261894,30.57739,7696
637312124014905680,637312124013874021,104.269493,30.547171,104.199181,30.57605,7697
637312124013874021,637312124014905680,104.199181,30.57605,104.269493,30.547171,7697
637312124017118868,637312124015158007,104.254,30.537298,104.215097,30.574818,7697
637312124015158007,637312124017118868,104.215097,30.574818,104.254,30.537298,7697
637312124017011153,637312124015176079,104.260292,30.576493,104.198858,30.580431,7700
637312124015176079,637312124017011153,104.198858,30.580431,104.260292,30.576493,7700
637312124015047543,637312124013983936,104.242811,30.580906,104.262314,30.54017,7701
637312124013983936,637312124015047543,104.262314,30.54017,104.242811,30.580906,7701
637312124016107664,637312124015860410,104.19971,30.573965,104.258918,30.57548,7705
637312124015860410,637312124016107664,104.258918,30.57548,104.19971,30.573965,7705
637312124016939305,637312124015548058,104.180321,30.56114,104.229274,30.571409,7710
637312124015548058,637312124016939305,104.229274,30.571409,104.180321,30.56114,7710
637312124012105895,637276942195580658,104.204528,30.569901,104.25172,30.537338,7713
637276942195580658,637312124012105895,104.25172,30.537338,104.204528,30.569901,7713
637312124017121365,637312124012071547,104.20509,30.570518,104.266069,30.545579,7714
637312124012071547,637312124017121365,104.266069,30.545579,104.20509,30.570518,7714
637312124017121365,637312124013038879,104.20509,30.570518,104.266069,30.545579,7714
637312124013038879,637312124017121365,104.266069,30.545579,104.20509,30.570518,7714
637312124012105827,637276942191228430,104.260752,30.534826,104.2851,30.580921,7717
637276942191228430,637312124012105827,104.2851,30.580921,104.260752,30.534826,7717
637312124015707014,637312124013973496,104.26627,30.556612,104.196583,30.579774,7721
637312124013973496,637312124015707014,104.196583,30.579774,104.26627,30.556612,7721
637312124014974809,637312124012662346,104.194696,30.569851,104.239847,30.581745,7724
637312124012662346,637312124014974809,104.239847,30.581745,104.194696,30.569851,7724
637312124013860182,637276942222069138,104.23013,30.51735,104.26218,30.572575,7725
637276942222069138,637312124013860182,104.26218,30.572575,104.23013,30.51735,7725
639264856612717943,637312124012131469,104.1774,30.56805,104.234548,30.570499,7727
637312124012131469,639264856612717943,104.234548,30.570499,104.1774,30.56805,7727
637312124016315156,637312124015158007,104.252965,30.585094,104.215097,30.574818,7728
637312124015158007,637312124016315156,104.215097,30.574818,104.252965,30.585094,7728
637312124015171684,637276942195580658,104.200638,30.572446,104.25172,30.537338,7730
637276942195580658,637312124015171684,104.25172,30.537338,104.200638,30.572446,7730
637312124014239466,637312124012662346,104.18455,30.580715,104.239847,30.581745,7731
637312124012662346,637312124014239466,104.239847,30.581745,104.18455,30.580715,7731
637312124016198339,637276942195580658,104.18258,30.56686,104.25172,30.537338,7734
637276942195580658,637312124016198339,104.25172,30.537338,104.18258,30.56686,7734
637312124015722555,637312124012071547,104.199242,30.572729,104.266069,30.545579,7735
637312124012071547,637312124015722555,104.266069,30.545579,104.199242,30.572729,7735
637312124015722555,637312124013038879,104.199242,30.572729,104.266069,30.545579,7735
637312124013038879,637312124015722555,104.266069,30.545579,104.199242,30.572729,7735
637312124017080467,637312124013316368,104.27649,30.574787,104.211782,30.585414,7739
637312124013316368,637312124017080467,104.211782,30.585414,104.27649,30.574787,7739
637312124016107664,637312124015707014,104.19971,30.573965,104.26627,30.556612,7742
637312124015707014,637312124016107664,104.26627,30.556612,104.19971,30.573965,7742
637312124016107664,637276942222069138,104.19971,30.573965,104.26218,30.572575,7747
637276942222069138,637312124016107664,104.26218,30.572575,104.19971,30.573965,7747
637312124012120678,637276942195580658,104.204571,30.570229,104.25172,30.537338,7750
637276942195580658,637312124012120678,104.25172,30.537338,104.204571,30.570229,7750
637312124017121365,637312124014425643,104.20509,30.570518,104.247969,30.585034,7750
637312124014425643,637312124017121365,104.247969,30.585034,104.20509,30.570518,7750
637312124012144235,637276942195580658,104.200387,30.572607,104.25172,30.537338,7752
637276942195580658,637312124012144235,104.25172,30.537338,104.200387,30.572607,7752
637312124016939305,637312124015494364,104.180321,30.56114,104.22882,30.571407,7752
637312124015494364,637312124016939305,104.22882,30.571407,104.180321,30.56114,7752
637312124013316368,637276942196029778,104.211782,30.585414,104.25614,30.548338,7755
637276942196029778,637312124013316368,104.25614,30.548338,104.211782,30.585414,7755
637312124015970836,637312124013316368,104.17057,30.570486,104.211782,30.585414,7755
637312124013316368,637312124015970836,104.211782,30.585414,104.17057,30.570486,7755
637312124016315156,637312124015176079,104.252965,30.585094,104.198858,30.580431,7756
637312124015176079,637312124016315156,104.198858,30.580431,104.252965,30.585094,7756
637312124014930972,637312124012159576,104.258754,30.568776,104.195409,30.573383,7757
637312124012159576,637312124014930972,104.195409,30.573383,104.258754,30.568776,7757
637312124015176079,637312124013510502,104.198858,30.580431,104.268643,30.571744,7760
637312124013510502,637312124015176079,104.268643,30.571744,104.198858,30.580431,7760
637312124016754143,637312124016503368,104.1784,30.56639,104.23237,30.578924,7760
637312124016503368,637312124016754143,104.23237,30.578924,104.1784,30.56639,7760
637312124015647081,637312124012113514,104.194904,30.571829,104.259842,30.549018,7768
637312124012113514,637312124015647081,104.259842,30.549018,104.194904,30.571829,7768
637312124015960747,637312124013977630,104.19128,30.57212,104.241889,30.577479,7768
637312124013977630,637312124015960747,104.241889,30.577479,104.19128,30.57212,7768
637312124015722555,637312124014425643,104.199242,30.572729,104.247969,30.585034,7771
637312124014425643,637312124015722555,104.247969,30.585034,104.199242,30.572729,7771
637312124015504385,637312124014751773,104.28636,30.579254,104.222733,30.56518,7771
637312124014751773,637312124015504385,104.222733,30.56518,104.28636,30.579254,7771
637312124015648812,637312124015594897,104.267456,30.55644,104.202774,30.571428,7771
637312124015594897,637312124015648812,104.202774,30.571428,104.267456,30.55644,7771
637312124013874021,637312124012172226,104.199181,30.57605,104.256027,30.57325,7772
637312124012172226,637312124013874021,104.256027,30.57325,104.199181,30.57605,7772
637312124015650761,637276942218675648,104.19426,30.573801,104.25715,30.545443,7773
637276942218675648,637312124015650761,104.25715,30.545443,104.19426,30.573801,7773
637312124015594897,637312124013510502,104.202774,30.571428,104.268643,30.571744,7775
637312124013510502,637312124015594897,104.268643,30.571744,104.202774,30.571428,7775
637312124016939305,637312124013935190,104.180321,30.56114,104.22884,30.57109,7776
637312124013935190,637312124016939305,104.22884,30.57109,104.180321,30.56114,7776
637312124013973496,637276942218675648,104.196583,30.579774,104.25715,30.545443,7779
637276942218675648,637312124013973496,104.25715,30.545443,104.196583,30.579774,7779
637312124013045001,637312124012105895,104.269845,30.548347,104.204528,30.569901,7780
637312124012105895,637312124013045001,104.204528,30.569901,104.269845,30.548347,7780
637312124015648969,637312124012105895,104.26922,30.553812,104.204528,30.569901,7782
637312124012105895,637312124015648969,104.204528,30.569901,104.26922,30.553812,7782
637312124016198339,637276942203653243,104.18258,30.56686,104.24151,30.56547,7784
637276942203653243,637312124016198339,104.24151,30.56547,104.18258,30.56686,7784
637312124012662346,637276942191228430,104.239847,30.581745,104.2851,30.580921,7787
637276942191228430,637312124012662346,104.2851,30.580921,104.239847,30.581745,7787
637312124012175967,637276942196029778,104.206195,30.578616,104.25614,30.548338,7788
637276942196029778,637312124012175967,104.25614,30.548338,104.206195,30.578616,7788
637312124015795950,637312124012662346,104.185181,30.580229,104.239847,30.581745,7791
637312124012662346,637312124015795950,104.239847,30.581745,104.185181,30.580229,7791
637312124016107664,637312124012071547,104.19971,30.573965,104.266069,30.545579,7794
637312124012071547,637312124016107664,104.266069,30.545579,104.19971,30.573965,7794
637312124016107664,637312124013038879,104.19971,30.573965,104.266069,30.545579,7794
637312124013038879,637312124016107664,104.266069,30.545579,104.19971,30.573965,7794
637312124014930972,637312124013928414,104.258754,30.568776,104.192178,30.58632,7799
637312124013928414,637312124014930972,104.192178,30.58632,104.258754,30.568776,7799
637312124012172226,637312124012159576,104.256027,30.57325,104.195409,30.573383,7800
637312124016198339,637312124014936103,104.18258,30.56686,104.241501,30.567533,7800
637312124014936103,637312124016198339,104.241501,30.567533,104.18258,30.56686,7800
637312124014275788,637276942191228430,104.309983,30.619307,104.2851,30.580921,7803
637276942191228430,637312124014275788,104.2851,30.580921,104.309983,30.619307,7803
637312124017001385,637312124015647081,104.25418,30.57235,104.194904,30.571829,7803
637312124015647081,637312124017001385,104.194904,30.571829,104.25418,30.57235,7803
637312124016573340,637276942218675648,104.204826,30.579641,104.25715,30.545443,7805
637276942218675648,637312124016573340,104.25715,30.545443,104.204826,30.579641,7805
637312124012172226,637276942204720784,104.256027,30.57325,104.22976,30.51758,7816
637276942204720784,637312124012172226,104.22976,30.51758,104.256027,30.57325,7816
637312124013045001,637312124012120678,104.269845,30.548347,104.204571,30.570229,7817
637312124012120678,637312124013045001,104.204571,30.570229,104.269845,30.548347,7817
637312124014930972,637312124012134543,104.258754,30.568776,104.232744,30.524032,7817
637312124012134543,637312124014930972,104.232744,30.524032,104.258754,30.568776,7817
637312124016315156,637312124012175967,104.252965,30.585094,104.206195,30.578616,7817
637312124012175967,637312124016315156,104.206195,30.578616,104.252965,30.585094,7817
637312124015648969,637312124012120678,104.26922,30.553812,104.204571,30.570229,7819
637312124012120678,637312124015648969,104.204571,30.570229,104.26922,30.553812,7819
637312124015836319,637312124013472282,104.209624,30.56787,104.239014,30.577832,7826
637312124013472282,637312124015836319,104.239014,30.577832,104.209624,30.56787,7826
637312124015860410,637312124012105895,104.258918,30.57548,104.204528,30.569901,7829
637312124012105895,637312124015860410,104.204528,30.569901,104.258918,30.57548,7829
637312124016107664,637312124014425643,104.19971,30.573965,104.247969,30.585034,7830
637312124014425643,637312124016107664,104.247969,30.585034,104.19971,30.573965,7830
637312124015836319,637276942188411153,104.209624,30.56787,104.262245,30.546041,7832
637276942188411153,637312124015836319,104.262245,30.546041,104.209624,30.56787,7832
637312124017121365,637276942195580658,104.20509,30.570518,104.25172,30.537338,7833
637276942195580658,637312124017121365,104.25172,30.537338,104.20509,30.570518,7833
637312124015707014,637312124013316368,104.26627,30.556612,104.211782,30.585414,7834
637312124013316368,637312124015707014,104.211782,30.585414,104.26627,30.556612,7834
637312124016503368,637312124014745200,104.23237,30.578924,104.288644,30.572791,7842
637312124014745200,637312124016503368,104.288644,30.572791,104.23237,30.578924,7842
637312124015047543,637312124014239466,104.242811,30.580906,104.18455,30.580715,7843
637312124014239466,637312124015047543,104.18455,30.580715,104.242811,30.580906,7843
637312124015261918,637312124013977630,104.302754,30.586932,104.241889,30.577479,7844
637312124013977630,637312124015261918,104.241889,30.577479,104.302754,30.586932,7844
637312124013935190,637312124012133555,104.22884,30.57109,104.261016,30.535697,7848
637312124012133555,637312124013935190,104.261016,30.535697,104.22884,30.57109,7848
637312124017011153,637312124015594897,104.260292,30.576493,104.202774,30.571428,7850
637312124015594897,637312124017011153,104.202774,30.571428,104.260292,30.576493,7850
637312124013099887,637312124012134543,104.274744,30.551521,104.232744,30.524032,7853
637312124012134543,637312124013099887,104.232744,30.524032,104.274744,30.551521,7853
637312124015722555,637276942195580658,104.199242,30.572729,104.25172,30.537338,7854
637276942195580658,637312124015722555,104.25172,30.537338,104.199242,30.572729,7854
637312124014275788,637312124013531614,104.309983,30.619307,104.288008,30.573019,7856
637312124013531614,637312124014275788,104.288008,30.573019,104.309983,30.619307,7856
637312124015860410,637312124013874021,104.258918,30.57548,104.199181,30.57605,7862
637312124013874021,637312124015860410,104.199181,30.57605,104.258918,30.57548,7862
637312124012131469,637312124012133555,104.234548,30.570499,104.261016,30.535697,7864
637312124012133555,637312124012131469,104.261016,30.535697,104.234548,30.570499,7864
637312124015860410,637312124012120678,104.258918,30.57548,104.204571,30.570229,7866
637312124012120678,637312124015860410,104.204571,30.570229,104.258918,30.57548,7866
637312124015647081,637276942195779033,104.194904,30.571829,104.25788,30.546867,7867
637276942195779033,637312124015647081,104.25788,30.546867,104.194904,30.571829,7867
637312124015176079,637312124012113514,104.198858,30.580431,104.259842,30.549018,7870
637312124012113514,637312124015176079,104.259842,30.549018,104.198858,30.580431,7870
637312124013874021,637276942188411153,104.199181,30.57605,104.262245,30.546041,7873
637276942188411153,637312124013874021,104.262245,30.546041,104.199181,30.57605,7873
637312124016503368,637276942188521769,104.23237,30.578924,104.18168,30.564999,7874
637276942188521769,637312124016503368,104.18168,30.564999,104.23237,30.578924,7874
637312124013860182,637312124013099887,104.23013,30.51735,104.274744,30.551521,7875
637312124013099887,637312124013860182,104.274744,30.551521,104.23013,30.51735,7875
637312124014745200,637312124014751773,104.288644,30.572791,104.222733,30.56518,7879
637312124013860182,637312124012172226,104.23013,30.51735,104.256027,30.57325,7881
637312124012172226,637312124013860182,104.256027,30.57325,104.23013,30.51735,7881
637312124015898129,637312124012662346,104.19054,30.56704,104.239847,30.581745,7884
637312124012662346,637312124015898129,104.239847,30.581745,104.19054,30.56704,7884
637312124013045001,637312124013874021,104.269845,30.548347,104.199181,30.57605,7884
637312124015648969,637312124013874021,104.26922,30.553812,104.199181,30.57605,7885
637312124013874021,637312124015648969,104.199181,30.57605,104.26922,30.553812,7885
637312124015504385,637312124012133555,104.28636,30.579254,104.261016,30.535697,7886
637312124012133555,637312124015504385,104.261016,30.535697,104.28636,30.579254,7886
637312124013928414,637312124012172226,104.192178,30.58632,104.256027,30.57325,7886
637312124012172226,637312124013928414,104.256027,30.57325,104.192178,30.58632,7886
637312124016864705,637312124012662346,104.184998,30.575947,104.239847,30.581745,7892
637312124012662346,637312124016864705,104.239847,30.581745,104.184998,30.575947,7892
637312124013977630,637312124013531614,104.241889,30.577479,104.288008,30.573019,7892
637312124013531614,637312124013977630,104.288008,30.573019,104.241889,30.577479,7892
637312124016503368,637312124014554863,104.23237,30.578924,104.181805,30.564663,7899
637312124014554863,637312124016503368,104.181805,30.564663,104.23237,30.578924,7899
637312124015650761,637312124014930972,104.19426,30.573801,104.258754,30.568776,7899
637312124014930972,637312124015650761,104.258754,30.568776,104.19426,30.573801,7899
637312124017118868,637312124015594897,104.254,30.537298,104.202774,30.571428,7899
637312124015594897,637312124017118868,104.202774,30.571428,104.254,30.537298,7899
637312124016503368,637312124013531614,104.23237,30.578924,104.288008,30.573019,7900
637312124013531614,637312124016503368,104.288008,30.573019,104.23237,30.578924,7900
637312124015908187,637312124014745200,104.228089,30.574787,104.288644,30.572791,7903
637312124014745200,637312124015908187,104.288644,30.572791,104.228089,30.574787,7903
637312124016315156,637312124015594897,104.252965,30.585094,104.202774,30.571428,7906
637312124015594897,637312124016315156,104.202774,30.571428,104.252965,30.585094,7906
637312124015960747,637276942196029778,104.19128,30.57212,104.25614,30.548338,7909
637276942196029778,637312124015960747,104.25614,30.548338,104.19128,30.57212,7909
637312124017121365,637312124016983462,104.20509,30.570518,104.261894,30.57739,7909
637312124016983462,637312124017121365,104.261894,30.57739,104.20509,30.570518,7909
637312124013983458,637312124012105895,104.24995,30.579034,104.204528,30.569901,7910
637312124012105895,637312124013983458,104.204528,30.569901,104.24995,30.579034,7910
637312124015848222,637312124015795950,104.251297,30.565132,104.185181,30.580229,7910
637312124015795950,637312124015848222,104.185181,30.580229,104.251297,30.565132,7910
637312124016107664,637276942195580658,104.19971,30.573965,104.25172,30.537338,7912
637276942195580658,637312124016107664,104.25172,30.537338,104.19971,30.573965,7912
637312124016502239,637312124014930972,104.19138,30.57867,104.258754,30.568776,7915
637312124014930972,637312124016502239,104.258754,30.568776,104.19138,30.57867,7915
637312124014936103,637276942188521769,104.241501,30.567533,104.18168,30.564999,7917
637276942188521769,637312124014936103,104.18168,30.564999,104.241501,30.567533,7917
637312124015047543,637312124014972336,104.242811,30.580906,104.25606,30.53671,7920
637312124014972336,637312124015047543,104.25606,30.53671,104.242811,30.580906,7920
637312124013977630,637312124012105827,104.241889,30.577479,104.260752,30.534826,7921
637312124012105827,637312124013977630,104.260752,30.534826,104.241889,30.577479,7921
637312124017118868,637312124014699108,104.254,30.537298,104.184392,30.566619,7926
637312124014699108,637312124017118868,104.184392,30.566619,104.254,30.537298,7926
637312124017118868,637312124016503368,104.254,30.537298,104.23237,30.578924,7927
637312124016503368,637312124017118868,104.23237,30.578924,104.254,30.537298,7927
637312124016503368,637312124012105827,104.23237,30.578924,104.260752,30.534826,7930
637312124012105827,637312124016503368,104.260752,30.534826,104.23237,30.578924,7930
637312124013099887,637312124012662346,104.274744,30.551521,104.239847,30.581745,7931
637312124012662346,637312124013099887,104.239847,30.581745,104.274744,30.551521,7931
637312124015171684,637312124013510502,104.200638,30.572446,104.268643,30.571744,7939
637312124013510502,637312124015171684,104.268643,30.571744,104.200638,30.572446,7939
637312124014936103,637312124014554863,104.241501,30.567533,104.181805,30.564663,7942
637312124014554863,637312124014936103,104.181805,30.564663,104.241501,30.567533,7942
637312124013983458,637312124013874021,104.24995,30.579034,104.199181,30.57605,7944
637312124013874021,637312124013983458,104.199181,30.57605,104.24995,30.579034,7944
637312124013038879,637312124012105895,104.266069,30.545579,104.204528,30.569901,7946
637312124012105895,637312124013038879,104.204528,30.569901,104.266069,30.545579,7946
637312124013983458,637312124012120678,104.24995,30.579034,104.204571,30.570229,7947
637312124012120678,637312124013983458,104.204571,30.570229,104.24995,30.579034,7947
637312124014425643,637312124012133555,104.247969,30.585034,104.261016,30.535697,7953
637312124012133555,637312124014425643,104.261016,30.535697,104.247969,30.585034,7953
637312124014972336,637312124014974809,104.25606,30.53671,104.194696,30.569851,7953
637312124014974809,637312124014972336,104.194696,30.569851,104.25606,30.53671,7953
637312124015650761,637312124012172226,104.19426,30.573801,104.256027,30.57325,7955
637312124012172226,637312124015650761,104.256027,30.57325,104.19426,30.573801,7955
637312124015836319,637312124012113514,104.209624,30.56787,104.259842,30.549018,7956
637312124012113514,637312124015836319,104.259842,30.549018,104.209624,30.56787,7956
637312124016939305,637312124013316368,104.180321,30.56114,104.211782,30.585414,7959
637312124013316368,637312124016939305,104.211782,30.585414,104.180321,30.56114,7959
637312124015908187,637312124013531614,104.228089,30.574787,104.288008,30.573019,7960
637312124013531614,637312124015908187,104.288008,30.573019,104.228089,30.574787,7960
637312124013973496,637312124012172226,104.196583,30.579774,104.256027,30.57325,7961
637312124012172226,637312124013973496,104.256027,30.57325,104.196583,30.579774,7961
637312124014974809,637312124013951707,104.194696,30.569851,104.23534,30.576923,7964
637312124013951707,637312124014974809,104.23534,30.576923,104.194696,30.569851,7964
637312124015848222,637312124014239466,104.251297,30.565132,104.18455,30.580715,7965
637312124014239466,637312124015848222,104.18455,30.580715,104.251297,30.565132,7965
637312124013983458,637312124013928414,104.24995,30.579034,104.192178,30.58632,7968
637312124013928414,637312124013983458,104.192178,30.58632,104.24995,30.579034,7968
637312124015176079,637276942195779033,104.198858,30.580431,104.25788,30.546867,7969
637276942195779033,637312124015176079,104.25788,30.546867,104.198858,30.580431,7969
637312124016502239,637312124012172226,104.19138,30.57867,104.256027,30.57325,7970
637312124012172226,637312124016502239,104.256027,30.57325,104.19138,30.57867,7970
637312124014239466,637312124013951707,104.18455,30.580715,104.23534,30.576923,7970
637312124013951707,637312124014239466,104.23534,30.576923,104.18455,30.580715,7970
637312124015836319,637312124012105827,104.209624,30.56787,104.260752,30.534826,7972
637312124012105827,637312124015836319,104.260752,30.534826,104.209624,30.56787,7972
637312124015707014,637312124012105895,104.26627,30.556612,104.204528,30.569901,7972
637312124012105895,637312124015707014,104.204528,30.569901,104.26627,30.556612,7972
637312124013316368,637312124012113514,104.211782,30.585414,104.259842,30.549018,7975
637312124012113514,637312124013316368,104.259842,30.549018,104.211782,30.585414,7975
637312124017001385,637312124016502239,104.25418,30.57235,104.19138,30.57867,7976
